Date,Open,High,Low,Close,Volume,Dividends,Stock splits,Ticker
2023-04-13,799.138228506588,803.2799446098875,794.3338262706332,801.1025390625,35330086,0.0,0.0,HDFCBANK.NS
2023-04-17,814.1430655398879,814.1430655398879,782.571377912893,788.8904418945312,32405148,0.0,0.0,HDFCBANK.NS
2023-04-18,790.4761429987975,793.9078508052294,784.0387440490672,785.5534057617188,29637226,0.0,0.0,HDFCBANK.NS
2023-04-19,788.1094206815565,790.6181404482337,784.3937211551915,788.4407348632812,24741168,0.0,0.0,HDFCBANK.NS
2023-04-20,791.2807247846998,794.002423833816,788.7720629382435,791.3754272460938,32922716,0.0,0.0,HDFCBANK.NS
2023-04-21,790.0028164885751,793.7658385477291,787.2811171507625,792.6535034179688,20128618,0.0,0.0,HDFCBANK.NS
2023-04-24,798.5229093249309,800.6292448057368,792.4168245439707,799.0672607421875,35675852,0.0,0.0,HDFCBANK.NS
2023-04-25,798.8541908386393,798.8541908386393,786.6420795569525,787.7070922851562,50353068,0.0,0.0,HDFCBANK.NS
2023-04-26,785.7427019581631,792.8427866144116,783.376007072747,791.328125,27392750,0.0,0.0,HDFCBANK.NS
2023-04-27,790.7127411596693,797.6944908945422,788.5117034159383,795.6828002929688,47790392,0.0,0.0,HDFCBANK.NS
2023-04-28,797.4341901096315,800.4162489215953,790.4761299225689,798.806884765625,27916272,0.0,0.0,HDFCBANK.NS
2023-05-02,799.3275537958391,804.2029686544997,796.1562055779098,798.6412353515625,32221184,0.0,0.0,HDFCBANK.NS
2023-05-03,797.552545393005,802.7829645894082,795.0438832970477,801.4339599609375,29407270,0.0,0.0,HDFCBANK.NS
2023-05-04,798.5702121515963,820.9828021558743,798.5702121515963,817.8351440429688,56854638,0.0,0.0,HDFCBANK.NS
2023-05-05,775.8026458391606,786.1924141095578,767.8032049269116,769.4835815429688,62770416,0.0,0.0,HDFCBANK.NS
2023-05-08,773.9092936156137,781.1750359781396,771.5425985281042,778.38232421875,37244524,0.0,0.0,HDFCBANK.NS
2023-05-09,780.9619868467801,783.8493430397727,776.2522293745058,778.4059448242188,43688938,0.0,0.0,HDFCBANK.NS
2023-05-10,778.4059313050248,783.2103333766557,773.009855524588,782.0032958984375,46340550,0.0,0.0,HDFCBANK.NS
2023-05-11,788.1804838313546,798.9962689250709,780.6543818274131,782.5240478515625,35734618,0.0,0.0,HDFCBANK.NS
2023-05-12,779.5893400518114,791.8015094745331,778.287657790037,789.434814453125,22478760,0.0,0.0,HDFCBANK.NS
2023-05-15,791.4227853213184,795.5645014526352,788.1567347587811,793.2214965820312,18512260,0.0,0.0,HDFCBANK.NS
2023-05-16,800.4030139627808,800.4030139627808,787.0932626645074,788.6732177734375,32722086,9.5,0.0,HDFCBANK.NS
2023-05-17,789.9658807338478,789.9658807338478,778.1642575542323,784.4360961914062,30466868,0.0,0.0,HDFCBANK.NS
2023-05-18,789.0083841897797,791.8570257917997,785.1782464024507,787.5720825195312,49646942,0.0,0.0,HDFCBANK.NS
2023-05-19,789.0083216684993,789.9658560394562,781.1326248446826,788.481689453125,30460332,0.0,0.0,HDFCBANK.NS
2023-05-22,787.5720151966582,791.354287626984,781.6831554747228,785.680908203125,28334032,0.0,0.0,HDFCBANK.NS
2023-05-23,789.487061418846,789.774310031499,782.0422085660649,783.8375854492188,22470074,0.0,0.0,HDFCBANK.NS
2023-05-24,779.2175554402136,782.6646557954235,772.538718142512,773.592041015625,33588112,0.0,0.0,HDFCBANK.NS
2023-05-25,773.5441253964981,775.6268094273125,764.7587591498904,770.6236572265625,29776930,0.0,0.0,HDFCBANK.NS
2023-05-26,775.1240726305493,775.1240726305493,767.1047222806039,773.592041015625,26635066,0.0,0.0,HDFCBANK.NS
2023-05-29,779.6723115571738,785.6569009919081,777.9247997535801,783.023681640625,21816292,0.0,0.0,HDFCBANK.NS
2023-05-30,782.1140640569184,786.4469304713781,779.696324831423,783.6221923828125,37125928,0.0,0.0,HDFCBANK.NS
2023-05-31,780.3427069263231,782.7604463317739,768.2538345692759,771.22216796875,43334270,0.0,0.0,HDFCBANK.NS
2023-06-01,775.5549142196161,775.5549142196161,766.0274362920823,767.9425048828125,50366938,0.0,0.0,HDFCBANK.NS
2023-06-02,771.9881679023533,773.1133176055869,766.5063067001975,769.1395263671875,17859710,0.0,0.0,HDFCBANK.NS
2023-06-05,772.9696926063541,773.9272270660708,767.2005241092544,768.1341552734375,18697242,0.0,0.0,HDFCBANK.NS
2023-06-06,769.6900635841799,770.7433279959911,762.3170373717256,765.740234375,32182852,0.0,0.0,HDFCBANK.NS
2023-06-07,767.6792286969496,772.0360568877586,764.1124365028589,769.7139892578125,24949026,0.0,0.0,HDFCBANK.NS
2023-06-08,767.5835520644657,778.4755064131117,767.5835520644657,770.1928100585938,37395522,0.0,0.0,HDFCBANK.NS
2023-06-09,773.6399676877086,774.8847507794242,769.3789277124094,771.1024780273438,18212578,0.0,0.0,HDFCBANK.NS
2023-06-12,772.0360982895694,773.5920917430839,765.7642009992537,766.4105834960938,13408292,0.0,0.0,HDFCBANK.NS
2023-06-13,761.287754551761,770.3364668139276,761.287754551761,767.7032470703125,27926108,0.0,0.0,HDFCBANK.NS
2023-06-14,771.030546307908,771.7726587801916,766.1231829378727,766.8652954101562,20113968,0.0,0.0,HDFCBANK.NS
2023-06-15,767.9425712071014,768.8761438484094,755.9733914813049,757.4336547851562,35377476,0.0,0.0,HDFCBANK.NS
2023-06-16,759.8754201529412,770.4322024997265,758.3672916910389,767.3441772460938,15779272,0.0,0.0,HDFCBANK.NS
2023-06-19,771.2938865843043,772.8498798378108,765.2374703858508,768.0143432617188,24829146,0.0,0.0,HDFCBANK.NS
2023-06-20,768.0144276761805,771.2939713592292,761.5510703742875,769.6182861328125,20005626,0.0,0.0,HDFCBANK.NS
2023-06-21,773.6878294269613,783.8616328770374,771.2939933210611,783.0716552734375,24308946,0.0,0.0,HDFCBANK.NS
2023-06-22,785.1781832214814,793.580570693625,784.7233777731387,786.9017333984375,56596140,0.0,0.0,HDFCBANK.NS
2023-06-23,784.0051796001923,794.7056138469821,782.3294945543738,786.8538208007812,21339218,0.0,0.0,HDFCBANK.NS
2023-06-26,787.571994837304,790.3249060654587,779.7680665871447,783.0476684570312,16130314,0.0,0.0,HDFCBANK.NS
2023-06-27,786.5905941784453,800.929707728713,784.4840651290187,794.0833129882812,33831864,0.0,0.0,HDFCBANK.NS
2023-06-28,799.5412267594668,804.2810337444777,794.9929383437692,802.4856567382812,59562950,0.0,0.0,HDFCBANK.NS
2023-06-30,815.8192458258862,818.1173515857972,805.8848271927366,814.574462890625,40699016,0.0,0.0,HDFCBANK.NS
2023-07-03,819.8888869527296,841.4334124492976,818.691968869587,823.3839111328125,44104116,0.0,0.0,HDFCBANK.NS
2023-07-04,825.1313123295552,836.406303333363,820.5112555769142,827.4054565429688,38795188,0.0,0.0,HDFCBANK.NS
2023-07-05,821.6841820227852,823.4795589682101,798.8470106542848,801.1211547851562,37165754,0.0,0.0,HDFCBANK.NS
2023-07-06,800.9774632331506,808.0871439109142,794.9450086715105,801.9349975585938,52156544,0.0,0.0,HDFCBANK.NS
2023-07-07,797.1473245803539,801.9349961994551,792.9820736490386,794.9450073242188,19926336,0.0,0.0,HDFCBANK.NS
2023-07-10,795.2323081500037,802.772891445225,789.8222154878739,793.0538940429688,38398442,0.0,0.0,HDFCBANK.NS
2023-07-11,796.1898182223189,802.4137915457645,787.8113925946035,789.1998291015625,50670426,0.0,0.0,HDFCBANK.NS
2023-07-12,792.5272531476065,797.7697889233564,779.0260418202364,781.8028564453125,70958358,0.0,0.0,HDFCBANK.NS
2023-07-13,793.1735905563402,793.5326659534852,784.2446291019418,785.704833984375,41913546,0.0,0.0,HDFCBANK.NS
2023-07-14,791.6894113288874,791.6894113288874,782.7843533101579,787.3326416015625,24727214,0.0,0.0,HDFCBANK.NS
2023-07-17,789.9658626293475,805.2864126924621,781.8268204083179,803.80224609375,49252928,0.0,0.0,HDFCBANK.NS
2023-07-18,812.9467471445371,815.8193504913376,799.5412648594681,803.1320190429688,81076818,0.0,0.0,HDFCBANK.NS
2023-07-19,804.8555610048314,808.5181419226229,801.9350926545632,806.7706298828125,32935134,0.0,0.0,HDFCBANK.NS
2023-07-20,804.8795083270657,810.0741208768967,804.3289143458549,808.5181274414062,56210948,0.0,0.0,HDFCBANK.NS
2023-07-21,804.3288890002611,809.0208308967337,801.0972104283851,802.2941284179688,42154248,0.0,0.0,HDFCBANK.NS
2023-07-24,803.6107312414538,806.555161158962,799.5890751426567,803.5628662109375,32179444,0.0,0.0,HDFCBANK.NS
2023-07-25,806.555183500857,813.4254812031791,803.5628884699448,812.2764282226562,55992596,0.0,0.0,HDFCBANK.NS
2023-07-26,813.7126998116902,813.7126998116902,808.1590121278992,809.45166015625,24794358,0.0,0.0,HDFCBANK.NS
2023-07-27,813.85633843129,815.3405049960073,798.3203084228094,801.04931640625,59741302,0.0,0.0,HDFCBANK.NS
2023-07-28,795.471629607848,799.0145182505155,785.7047679378544,786.8538208007812,41015684,0.0,0.0,HDFCBANK.NS
2023-07-31,789.989808735889,793.2214872008873,784.5557544882844,790.5403442382812,34565006,0.0,0.0,HDFCBANK.NS
2023-08-01,792.0962813602819,798.3202542585794,789.965790937782,795.8306884765625,35394188,0.0,0.0,HDFCBANK.NS
2023-08-02,786.1357533490648,790.6840418124119,781.8986752587043,785.4176025390625,28116322,0.0,0.0,HDFCBANK.NS
2023-08-03,785.1781976196645,790.6121935791729,777.0391553272656,779.7442016601562,57673946,0.0,0.0,HDFCBANK.NS
2023-08-04,782.856158727379,793.0778262359121,780.0314207032054,791.0191040039062,37388304,0.0,0.0,HDFCBANK.NS
2023-08-07,796.2377106290166,796.2377106290166,788.7929158097952,790.5643310546875,28300918,0.0,0.0,HDFCBANK.NS
2023-08-08,790.7797145936216,792.6469182530226,786.1596581385537,789.91796875,43773828,0.0,0.0,HDFCBANK.NS
2023-08-09,791.4021792268796,792.1203300247262,780.917165889668,790.2052612304688,33361236,0.0,0.0,HDFCBANK.NS
2023-08-10,788.5535116922156,792.0006120305654,780.8692750321005,783.1912841796875,50781118,0.0,0.0,HDFCBANK.NS
2023-08-11,784.4121451817492,784.4121451817492,773.7834789124577,775.0283203125,28225822,0.0,0.0,HDFCBANK.NS
2023-08-14,771.2939587813216,773.2090275802822,766.1472113841155,771.24609375,31304410,0.0,0.0,HDFCBANK.NS
2023-08-16,757.936278873205,770.6475703412267,757.0745330516527,768.9957885742188,34137542,0.0,0.0,HDFCBANK.NS
2023-08-17,764.8784583736676,770.7673182443161,763.1549081618289,764.73486328125,52884040,0.0,0.0,HDFCBANK.NS
2023-08-18,760.0669062962402,764.2561193764838,759.0854101401351,761.5989379882812,25633366,0.0,0.0,HDFCBANK.NS
2023-08-21,766.2668661889733,766.2668661889733,759.8035093045302,761.0004272460938,21837270,0.0,0.0,HDFCBANK.NS
2023-08-22,764.2799958764373,765.069973432526,756.4521639695814,757.7448120117188,32273570,0.0,0.0,HDFCBANK.NS
2023-08-23,756.4521477981758,761.5031649471699,753.2204693186583,759.6119995117188,36498588,0.0,0.0,HDFCBANK.NS
2023-08-24,762.8198062571005,764.2081843881693,754.6089370548672,756.1170654296875,43145792,0.0,0.0,HDFCBANK.NS
2023-08-25,753.8429059393314,755.2552457791736,746.1108040957927,747.594970703125,30069756,0.0,0.0,HDFCBANK.NS
2023-08-28,747.5949720764402,757.7209098998453,747.5949720764402,755.3749389648438,28867238,0.0,0.0,HDFCBANK.NS
2023-08-29,761.0962378308944,762.5086362173317,757.1464082058284,761.383544921875,35538932,0.0,0.0,HDFCBANK.NS
2023-08-30,767.918583020737,767.918583020737,753.4358760513546,755.8297119140625,28084204,0.0,0.0,HDFCBANK.NS
2023-08-31,755.9734194012763,757.9603149977916,748.3610091258726,752.3587036132812,100075772,0.0,0.0,HDFCBANK.NS
2023-09-01,752.1432576208482,755.9733951516992,746.5656081528945,753.9146728515625,43226776,0.0,0.0,HDFCBANK.NS
2023-09-04,761.2398731833899,761.9340622690505,754.0104999128797,758.630615234375,25073638,0.0,0.0,HDFCBANK.NS
2023-09-05,760.473793886353,760.473793886353,751.9517147780502,754.0104370117188,38712082,0.0,0.0,HDFCBANK.NS
2023-09-06,754.9201238552107,766.0274992165465,754.010454511239,763.873046875,56320910,0.0,0.0,HDFCBANK.NS
2023-09-07,763.8731027987624,772.730296406896,759.8754081832036,771.22216796875,34208342,0.0,0.0,HDFCBANK.NS
2023-09-08,770.0012791246807,781.7789400663747,769.6661070326583,777.2306518554688,34502210,0.0,0.0,HDFCBANK.NS
2023-09-11,779.8638828046087,783.5025017381441,777.51791189902,781.2523193359375,31573022,0.0,0.0,HDFCBANK.NS
2023-09-12,785.178197372979,786.5666339228394,778.0206512071577,783.6940307617188,39033340,0.0,0.0,HDFCBANK.NS
2023-09-13,781.0129551372609,790.7318942113928,779.7202486339522,787.04541015625,46420094,0.0,0.0,HDFCBANK.NS
2023-09-14,787.2129133414476,789.9658245482066,782.8321820803015,786.5665893554688,23538848,0.0,0.0,HDFCBANK.NS
2023-09-15,789.9659158090586,799.5412602431078,789.9659158090586,795.5914306640625,173411202,0.0,0.0,HDFCBANK.NS
2023-09-18,791.7611944741388,792.3596534268783,778.5232707508934,779.9356689453125,37056288,0.0,0.0,HDFCBANK.NS
2023-09-20,765.548760092835,765.548760092835,747.0683576854377,748.6482543945312,115474648,0.0,0.0,HDFCBANK.NS
2023-09-21,743.5254363384076,751.161749541656,735.8891231351594,743.6929931640625,72841442,0.0,0.0,HDFCBANK.NS
2023-09-22,746.3980579436757,748.9834124885792,729.5215142987016,732.3462524414062,61704250,0.0,0.0,HDFCBANK.NS
2023-09-25,730.1199506265053,737.636571986799,730.1199506265053,732.9925537109375,40208754,0.0,0.0,HDFCBANK.NS
2023-09-26,730.1199748754191,737.3014828250133,730.1199748754191,736.1763916015625,27575308,0.0,0.0,HDFCBANK.NS
2023-09-27,729.1624342668326,733.7107225961398,725.3322967263633,731.0056762695312,39338538,0.0,0.0,HDFCBANK.NS
2023-09-28,734.4288841265327,736.1524343562999,726.9361657647512,729.49755859375,55354188,0.0,0.0,HDFCBANK.NS
2023-09-29,729.4975901133708,735.1231049512756,728.8273627596361,730.742431640625,32053782,0.0,0.0,HDFCBANK.NS
2023-10-03,731.0774976675469,731.0774976675469,721.0233866976592,722.0048828125,38971694,0.0,0.0,HDFCBANK.NS
2023-10-04,715.7569705893197,734.9076587656226,713.0040591639762,732.2984008789062,54649430,0.0,0.0,HDFCBANK.NS
